ibge;06/03/2020;07/03/2020;09/03/2020;10/03/2020;11/03/2020;12/03/2020;13/03/2020;15/03/2020;16/03/2020;17/03/2020;18/03/2020;19/03/2020;20/03/2020;21/03/2020;22/03/2020;23/03/2020;24/03/2020;25/03/2020;26/03/2020;27/03/2020;28/03/2020;29/03/2020;30/03/2020;31/03/2020;01/04/2020;02/04/2020;03/04/2020;04/04/2020;05/04/2020;06/04/2020;07/04/2020;08/04/2020;09/04/2020;10/04/2020;11/04/2020;12/04/2020;13/04/2020;14/04/2020;15/04/2020;16/04/2020;17/04/2020;18/04/2020;19/04/2020;20/04/2020;21/04/2020;22/04/2020;23/04/2020;24/04/2020;25/04/2020;26/04/2020;27/04/2020;28/04/2020;29/04/2020;30/04/2020;01/05/2020;02/05/2020;03/05/2020;04/05/2020;05/05/2020;06/05/2020;07/05/2020;08/05/2020;09/05/2020;10/05/2020;11/05/2020;12/05/2020;13/05/2020;14/05/2020;15/05/2020;16/05/2020;17/05/2020;18/05/2020;19/05/2020;20/05/2020;21/05/2020;22/05/2020;23/05/2020;24/05/2020;25/05/2020;26/05/2020;27/05/2020;28/05/2020;29/05/2020;30/05/2020;31/05/2020;01/06/2020;02/06/2020;03/06/2020;04/06/2020;05/06/2020;06/06/2020;07/06/2020;08/06/2020;09/06/2020;10/06/2020;11/06/2020;12/06/2020;13/06/2020;14/06/2020;15/06/2020;16/06/2020;17/06/2020;18/06/2020;19/06/2020;20/06/2020;21/06/2020;22/06/2020;23/06/2020;24/06/2020;25/06/2020;26/06/2020;27/06/2020;28/06/2020;29/06/2020
2921054;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,007731959;0,007731959;0,007731959;0,007731959;0,007731959;0,007731959;0,007731959;0,007731959;0,015463918;0,015463918;0,015463918;0,015463918;0,015463918;0,023195876;0,030927835;0,030927835;0,030927835;0,030927835;0,041237113;0,041237113;0,051546392;0,059278351;0,059278351;0,069587629;0,069587629;0,069587629;0,085051546;0,069587629;0,069587629;0,069587629;0,069587629;0,079896907;0,079896907;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,097938144;0,105670103;0,105670103;0,105670103;0,115979381;0,115979381;0,146907216;0,12371134;0,12371134;0,134020619;0,149484536;0,157216495;0,157216495;0,172680412;0,221649485;0,221649485;0,221649485;0,237113402;0,244845361;0,244845361;0,255154639;0,255154639;0,283505155;0,298969072;0,296391753;0,327319588;0,327319588;0,353092784;0,363402062;0,378865979;0,386597938;0,396907216;0,386597938;0,394329897;0,394329897;0,404639175;0,414948454;0,407216495;0,391752577;0,391752577;0,391752577;0,391752577;0,391752577;0,391752577;0,391752577;0,391752577;0,391752577;0,391752577;0,399484536;0,466494845;0,458762887;0,451030928
2921104;0;0;0;0;0;0;0;0;0,016666667;0,041666667;0,041666667;0,041666667;0,041666667;0,041666667;0,041666667;0,041666667;0,091666667;0,091666667;0,091666667;0,091666667;0,091666667;0,116666667;0,116666667;0,116666667;0,116666667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,129166667;0,141666667;0,141666667;0,141666667;0,141666667;0,141666667;0,158333333;0,158333333;0,158333333;0,158333333;0,158333333;0,158333333;0,158333333;0,158333333;0,158333333;0,158333333;0,175;0,175;0,175;0,175;0,175;0,175;0,175;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,266666667;0,266666667;0,266666667;0,266666667;0,266666667;0,266666667;0,266666667;0,266666667;0,266666667;0,391666667;0,391666667;0,391666667;0,391666667;0,391666667;0,391666667;0,391666667;0,416666667;0,416666667;0,416666667;0,416666667;0,416666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,466666667;0,491666667;0,504166667
2921203;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003717472;0,003717472;0,012391574;0,012391574;0,012391574;0,012391574;0,012391574;0,012391574;0,016109046;0,016109046;0,016109046;0,02354399;0,02354399;0,027261462;0,032218092;0,032218092;0,039653036;0,039653036;0,043370508;0,050805452;0,050805452;0,050805452;0,050805452;0,059479554;0,059479554;0,059479554;0,059479554;0,059479554;0,076827757;0,076827757;0,080545229;0,084262701;0,084262701;0,089219331;0,089219331;0,09417596;0,101610905;0,101610905;0,101610905;0,116480793;0,123915737;0,128872367;0,133828996;0,137546468;0,152416357;0,172242875;0,157372986;0,164807931;0,177199504;0,177199504;0,188351921;0,210656753;0,242874845;0,277571252;0,265179678;0,262701363;0,288723668;0,29244114;0,29244114;0,314745973;0,328376704;0,301115242;0,306071871;0,313506815;0,32094176;0,32094176;0,343246592;0,358116481;0,371747212;0,394052045;0,396530359;0,405204461;0,405204461;0,420074349;0,436183395;0,444857497;0,433705081;0,433705081;0,429987608;0,425030979;0,428748451;0,428748451;0,428748451;0,433705081;0,437422553;0,437422553;0,444857497;0,444857497;0,448574969;0,448574969;0,456009913;0,456009913;0,460966543;0,464684015;0,475836431;0,475836431;0,495662949;0,495662949;0,498141264
2921302;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,004491018;0,008982036;0,008982036;0,013473054;0,013473054;0,013473054;0,013473054;0,013473054;0,013473054;0,013473054;0,013473054;0,013473054;0,017964072;0,02245509;0,02245509;0,02245509;0,02245509;0,04491018;0,04491018;0,050898204;0,055389222;0,055389222;0,055389222;0,073353293;0,077844311;0,077844311;0,083832335;0,092814371;0,092814371;0,119760479;0,121257485;0,127245509;0,127245509;0,136227545;0,149700599;0,155688623;0,155688623;0,160179641;0,166167665;0,166167665;0,166167665;0,185628743;0,194610778;0,194610778;0,194610778;0,194610778;0,203592814;0,203592814;0,209580838;0,245508982;0,245508982;0,254491018;0,260479042;0,273952096;0,314371257;0,314371257;0,314371257;0,314371257;0,320359281;0,326347305;0,335329341;0,356287425;0,351796407;0,368263473;0,381736527;0,396706587;0,401197605;0,407185629;0,417664671;0,422155689;0,416167665;0,422155689;0,426646707;0,431137725;0,431137725;0,443113772;0,458083832;0,46257485;0,471556886;0,458083832;0,480538922;0,504491018;0,498502994;0,498502994;0,498502994;0,504491018;0,504491018;0,510479042;0,510479042;0,510479042;0,510479042;0,516467066;0,516467066;0,516467066;0,52245509;0,526946108;0,553892216;0,573353293;0,573353293;0,568862275
2921401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,008797654;0,008797654;0,017595308;0,017595308;0,017595308;0,017595308;0,017595308;0,017595308;0,021994135;0,021994135;0,021994135;0,027859238;0,027859238;0,027859238;0,045454545;0,045454545;0,058651026;0,058651026;0,064516129;0,073313783;0,073313783;0,073313783;0,073313783;0,082111437;0,08797654;0,08797654;0,08797654;0,08797654;0,092375367;0,092375367;0,092375367;0,096774194;0,096774194;0,105571848;0,105571848;0,11143695;0,120234604;0,120234604;0,120234604;0,129032258;0,134897361;0,14516129;0,151026393;0,151026393;0,168621701;0,177419355;0,168621701;0,186217009;0,195014663;0,195014663;0,212609971;0,225806452;0,255131965;0,303519062;0,2771261;0,268328446;0,297653959;0,306451613;0,306451613;0,329912023;0,340175953;0,312316716;0,312316716;0,312316716;0,316715543;0,316715543;0,331378299;0,337243402;0,376832845;0,416422287;0,416422287;0,420821114;0,420821114;0,435483871;0,461876833;0,458944282;0,453079179;0,453079179;0,444281525;0,439882698;0,444281525;0,444281525;0,454545455;0,472140762;0,472140762;0,472140762;0,476539589;0,476539589;0,480938416;0,480938416;0,491202346;0,491202346;0,495601173;0,495601173;0,505865103;0,505865103;0,520527859;0,520527859;0,521994135
2921450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0192;0,0192;0,0192;0,0192;0,0256;0,0256;0,0304;0,0304;0,0352;0,0528;0,0528;0,0528;0,0528;0,0624;0,0672;0,0672;0,0864;0,0864;0,0976;0,0976;0,0976;0,1024;0,1072;0,112;0,1184;0,1184;0,1184;0,1184;0,128;0,1232;0,1232;0,128;0,128;0,1344;0,16;0,16;0,1792;0,1888;0,1888;0,1888;0,1888;0,1952;0,1952;0,1952;0,2016;0,2064;0,2064;0,2112;0,2368;0,2368;0,248;0,248;0,2576;0,2736;0,2736;0,2736;0,2736;0,272;0,2768;0,2832;0,2896;0,2992;0,2992;0,3248;0,3344;0,3408;0,3408;0,3552;0,3696;0,3504;0,3568;0,3616;0,3728;0,3792;0,4112;0,4256;0,4464;0,4512;0,4416;0,4752;0,4848;0,48;0,4848;0,5072;0,5072;0,5072;0,5072;0,5072;0,496;0,5088;0,4944;0,4944;0,4944;0,4992;0,5056;0,5104;0,5456;0,5456;0,5264
2921500;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005997001;0,005997001;0,011994003;0,011994003;0,011994003;0,011994003;0,011994003;0,017991004;0,017991004;0,017991004;0,017991004;0,017991004;0,022488756;0,022488756;0,028485757;0,028485757;0,065967016;0,065967016;0,083958021;0,089955022;0,089955022;0,089955022;0,089955022;0,095952024;0,104947526;0,104947526;0,104947526;0,110944528;0,110944528;0,116941529;0,116941529;0,12143928;0,127436282;0,133433283;0,133433283;0,142428786;0,151424288;0,151424288;0,151424288;0,151424288;0,16041979;0,166416792;0,166416792;0,166416792;0,179910045;0,179910045;0,179910045;0,184407796;0,1994003;0,1994003;0,218890555;0,218890555;0,242878561;0,28035982;0,256371814;0,259370315;0,289355322;0,293853073;0,293853073;0,299850075;0,299850075;0,308845577;0,335832084;0,329835082;0,329835082;0,335832084;0,341829085;0,35982009;0,416791604;0,437781109;0,437781109;0,437781109;0,437781109;0,448275862;0,463268366;0,457271364;0,475262369;0,475262369;0,457271364;0,466266867;0,466266867;0,466266867;0,502248876;0,514242879;0,514242879;0,514242879;0,514242879;0,514242879;0,514242879;0,514242879;0,52023988;0,52023988;0,52023988;0,52023988;0,52023988;0,52023988;0,539730135;0,539730135;0,539730135
2921609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005008347;0,005008347;0,010016694;0,010016694;0,010016694;0,010016694;0,010016694;0,010016694;0,030050083;0,030050083;0,030050083;0,035058431;0,035058431;0,041736227;0,068447412;0,068447412;0,068447412;0,068447412;0,07345576;0,07345576;0,078464107;0,078464107;0,078464107;0,078464107;0,078464107;0,078464107;0,078464107;0,078464107;0,083472454;0,083472454;0,083472454;0,09015025;0,09015025;0,110183639;0,110183639;0,110183639;0,125208681;0,125208681;0,125208681;0,130217028;0,130217028;0,130217028;0,136894825;0,146911519;0,146911519;0,146911519;0,146911519;0,153589316;0,158597663;0,158597663;0,16360601;0,180300501;0,191986644;0,240400668;0,208681135;0,208681135;0,213689482;0,21869783;0,220367279;0,220367279;0,240400668;0,265442404;0,265442404;0,2721202;0,287145242;0,287145242;0,292153589;0,298831386;0,320534224;0,358931553;0,358931553;0,3639399;0,368948247;0,388981636;0,422370618;0,442404007;0,420701169;0,425709516;0,424040067;0,412353923;0,422370618;0,422370618;0,437395659;0,442404007;0,442404007;0,442404007;0,442404007;0,442404007;0,442404007;0,447412354;0,452420701;0,452420701;0,459098497;0,459098497;0,470784641;0,470784641;0,517529215;0,510851419;0,507512521
2921708;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003960396;0,003960396;0,00990099;0,00990099;0,00990099;0,00990099;0,00990099;0,00990099;0,013861386;0,013861386;0,013861386;0,025742574;0,025742574;0,02970297;0,038613861;0,038613861;0,038613861;0,038613861;0,038613861;0,042574257;0,042574257;0,045544554;0,045544554;0,051485149;0,054455446;0,054455446;0,054455446;0,054455446;0,07029703;0,07029703;0,073267327;0,077227723;0,077227723;0,083168317;0,083168317;0,086138614;0,094059406;0,094059406;0,094059406;0,105940594;0,108910891;0,110891089;0,116831683;0,120792079;0,126732673;0,136633663;0,130693069;0,142574257;0,152475248;0,152475248;0,16039604;0,166336634;0,191089109;0,23960396;0,20990099;0,208910891;0,227722772;0,242574257;0,23960396;0,24950495;0,264356436;0,251485149;0,254455446;0,261386139;0,268316832;0,268316832;0,286138614;0,292079208;0,315841584;0,344554455;0,342574257;0,352475248;0,355445545;0,379207921;0,39009901;0,413861386;0,398019802;0,398019802;0,394059406;0,388118812;0,392079208;0,392079208;0,395049505;0,399009901;0,401980198;0,401980198;0,407920792;0,407920792;0,410891089;0,410891089;0,422772277;0,422772277;0,428712871;0,431683168;0,45049505;0,45049505;0,475247525;0,475247525;0,481188119
2921807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,014925373;0,037313433;0,037313433;0,037313433;0,037313433;0,037313433;0,037313433;0,037313433;0,037313433;0,037313433;0,037313433;0,048507463;0,048507463;0,048507463;0,059701493;0,048507463;0,048507463;0,048507463;0,048507463;0,070895522;0,070895522;0,082089552;0,093283582;0,093283582;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,108208955;0,119402985;0,119402985;0,119402985;0,119402985;0,130597015;0,152985075;0,152985075;0,152985075;0,175373134;0,167910448;0,167910448;0,167910448;0,179104478;0,291044776;0,291044776;0,291044776;0,302238806;0,317164179;0,317164179;0,339552239;0,350746269;0,365671642;0,391791045;0,369402985;0,395522388;0,395522388;0,421641791;0,421641791;0,421641791;0,444029851;0,444029851;0,455223881;0,47761194;0,47761194;0,47761194;0,53358209;0,53358209;0,52238806;0,52238806;0,52238806;0,5;0,48880597;0,47761194;0,47761194;0,47761194;0,47761194;0,47761194;0,47761194;0,537313433;0,537313433;0,526119403
2921906;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009628611;0,009628611;0,013755158;0,013755158;0,013755158;0,013755158;0,013755158;0,013755158;0,013755158;0,013755158;0,013755158;0,019257221;0,019257221;0,035763411;0,039889959;0,039889959;0,044016506;0,044016506;0,056396149;0,056396149;0,056396149;0,072902338;0,072902338;0,078404402;0,078404402;0,078404402;0,082530949;0,082530949;0,096286107;0,096286107;0,096286107;0,096286107;0,096286107;0,107290234;0,111416781;0,111416781;0,123796424;0,129298487;0,129298487;0,133425034;0,137551582;0,137551582;0,137551582;0,145804677;0,145804677;0,154057772;0,154057772;0,158184319;0,169188446;0,169188446;0,173314993;0,189821183;0,19394773;0,240715268;0,220082531;0,220082531;0,224209078;0,228335626;0,215955983;0,215955983;0,236588721;0,250343879;0,250343879;0,264099037;0,280605227;0,284731774;0,288858322;0,288858322;0,301237964;0,314993122;0,330123796;0,346629986;0,350756534;0,363136176;0,382393398;0,398899587;0,397524072;0,397524072;0,393397524;0,401650619;0,414030261;0,414030261;0,418156809;0,422283356;0,422283356;0,422283356;0,426409904;0,426409904;0,414030261;0,414030261;0,414030261;0,414030261;0,422283356;0,430536451;0,451169188;0,455295736;0,507565337;0,499312242;0,482806052
2922003;0;0;0;0;0;0;0;0;0;0,028301887;0,028301887;0,028301887;0,028301887;0,028301887;0,028301887;0,028301887;0,066037736;0,066037736;0,066037736;0,066037736;0,066037736;0,066037736;0,066037736;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,103773585;0,216981132;0,216981132;0,216981132;0,216981132;0,216981132;0,216981132;0,216981132;0,245283019;0,245283019;0,245283019;0,245283019;0,245283019;0,245283019;0,245283019;0,245283019;0,245283019;0,443396226;0,443396226;0,443396226;0,443396226;0,443396226;0,443396226;0,443396226;0,481132075;0,481132075;0,481132075;0,481132075;0,481132075;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849;0,537735849
2922052;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,021857923;0,021857923;0,021857923;0,021857923;0,021857923;0,021857923;0,021857923;0,021857923;0,021857923;0,032786885;0,032786885;0,043715847;0,049180328;0,049180328;0,049180328;0,049180328;0,049180328;0,049180328;0,049180328;0,054644809;0,054644809;0,061930783;0,061930783;0,061930783;0,061930783;0,061930783;0,0856102;0,0856102;0,0856102;0,0856102;0,0856102;0,091074681;0,091074681;0,091074681;0,102003643;0,102003643;0,102003643;0,109289617;0,109289617;0,103825137;0,109289617;0,120218579;0,12568306;0,136612022;0,131147541;0,138433515;0,14571949;0,14571949;0,14571949;0,169398907;0,182149362;0,214936248;0,193078324;0,193078324;0,200364299;0,207650273;0,202185792;0,207650273;0,229508197;0,224043716;0,224043716;0,245901639;0,25136612;0,25136612;0,264116576;0,269581056;0,282331512;0,307832423;0,300546448;0,318761384;0,318761384;0,347905282;0,346083789;0,375227687;0,360655738;0,360655738;0,353369763;0,346083789;0,353369763;0,353369763;0,353369763;0,353369763;0,358834244;0,358834244;0,364298725;0,364298725;0,364298725;0,364298725;0,375227687;0,375227687;0,39708561;0,402550091;0,422586521;0,422586521;0,473588342;0,468123862;0,464480874
2922102;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,003420753;0,006841505;0,006841505;0,014823261;0,014823261;0,014823261;0,014823261;0,014823261;0,014823261;0,018244014;0,018244014;0,018244014;0,031927024;0,031927024;0,035347777;0,03990878;0,03990878;0,046750285;0,046750285;0,046750285;0,051311288;0,051311288;0,051311288;0,054732041;0,059293044;0,059293044;0,059293044;0,062713797;0,062713797;0,083238312;0,083238312;0,087799316;0,091220068;0,091220068;0,094640821;0,094640821;0,098061574;0,104903079;0,108323831;0,108323831;0,115165336;0,11972634;0,124287343;0,128848347;0,132269099;0,139110604;0,152793615;0,145952109;0,156214367;0,171037628;0,171037628;0,179019384;0,206385405;0,221208666;0,2668187;0,242873432;0,241733181;0,256556442;0,274800456;0,274800456;0,29304447;0,30672748;0,283922463;0,288483466;0,299885975;0,30672748;0,30672748;0,32041049;0,337514253;0,353477765;0,369441277;0,371721779;0,380843786;0,384264538;0,397947548;0,41391106;0,424173318;0,41391106;0,41391106;0,410490308;0,405929304;0,409350057;0,409350057;0,409350057;0,41277081;0,417331813;0,417331813;0,431014823;0,431014823;0,44013683;0,44013683;0,446978335;0,446978335;0,451539339;0,456100342;0,476624857;0,48004561;0,502850627;0,502850627;0,505131129
2922201;0;0;0;0;0;0;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,007594937;0,017721519;0,017721519;0,025316456;0,025316456;0,032911392;0,032911392;0,032911392;0,043037975;0,043037975;0,043037975;0,053164557;0,060759494;0,060759494;0,070886076;0,081012658;0,081012658;0,081012658;0,088607595;0,088607595;0,088607595;0,118987342;0,134177215;0,141772152;0,141772152;0,172151899;0,179746835;0,179746835;0,179746835;0,24556962;0,275949367;0,275949367;0,283544304;0,283544304;0,283544304;0,283544304;0,291139241;0,308860759;0,308860759;0,316455696;0,316455696;0,334177215;0,359493671;0,359493671;0,359493671;0,359493671;0,359493671;0,367088608;0,367088608;0,397468354;0,397468354;0,42278481;0,430379747;0,437974684;0,448101266;0,478481013;0,503797468;0,511392405;0,511392405;0,511392405;0,511392405;0,511392405;0,511392405;0,511392405;0,529113924;0,529113924;0,544303797;0,534177215;0,559493671;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,567088608;0,57721519;0,57721519;0,57721519;0,57721519
2922250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004470939;0,004470939;0,004470939;0,004470939;0,004470939;0,004470939;0,004470939;0,004470939;0,004470939;0,022354694;0,022354694;0,022354694;0,022354694;0,022354694;0,028315946;0,050670641;0,050670641;0,050670641;0,050670641;0,056631893;0,056631893;0,06557377;0,070044709;0,070044709;0,074515648;0,074515648;0,074515648;0,078986587;0,074515648;0,083457526;0,083457526;0,083457526;0,093889717;0,093889717;0,107302534;0,107302534;0,107302534;0,111773472;0,111773472;0,111773472;0,111773472;0,111773472;0,116244411;0,122205663;0,126676602;0,126676602;0,126676602;0,126676602;0,131147541;0,131147541;0,131147541;0,131147541;0,144560358;0,153502235;0,196721311;0,166915052;0,166915052;0,166915052;0,172876304;0,186289121;0,186289121;0,199701937;0,235469449;0,235469449;0,235469449;0,251862891;0,251862891;0,251862891;0,262295082;0,275707899;0,304023845;0,308494784;0,317436662;0,332339791;0,348733234;0,371087928;0,36661699;0,365126677;0,371087928;0,372578241;0,362146051;0,372578241;0,372578241;0,396423249;0,400894188;0,396423249;0,390461997;0,390461997;0,390461997;0,390461997;0,399403875;0,399403875;0,399403875;0,399403875;0,399403875;0,403874814;0,408345753;0,45752608;0,453055142;0,448584203
2922300;0,007604563;0,007604563;0,007604563;0,007604563;0,007604563;0,007604563;0,015209125;0,015209125;0,015209125;0,015209125;0,015209125;0,020912548;0,020912548;0,020912548;0,02851711;0,02851711;0,02851711;0,02851711;0,02851711;0,02851711;0,02851711;0,034220532;0,039923954;0,051330798;0,045627376;0,045627376;0,045627376;0,074144487;0,074144487;0,087452471;0,087452471;0,095057034;0,095057034;0,095057034;0,100760456;0,100760456;0,100760456;0,108365019;0,108365019;0,115969582;0,121673004;0,13878327;0,13878327;0,153992395;0,153992395;0,159695817;0,159695817;0,19391635;0,199619772;0,205323194;0,205323194;0,228136882;0,239543726;0,239543726;0,239543726;0,30418251;0,311787072;0,311787072;0,326996198;0,326996198;0,33269962;0,338403042;0,349809886;0,36121673;0,36121673;0,36121673;0,366920152;0,378326996;0,427756654;0,427756654;0,427756654;0,404942966;0,410646388;0,410646388;0,410646388;0,425855513;0,425855513;0,437262357;0,454372624;0,465779468;0,47338403;0,479087452;0,524714829;0,538022814;0,538022814;0,543726236;0,543726236;0,549429658;0,549429658;0,55513308;0,55513308;0,55513308;0,560836502;0,560836502;0,574144487;0,574144487;0,574144487;0,574144487;0,574144487;0,574144487;0,574144487;0,579847909;0,579847909;0,585551331;0,585551331;0,585551331;0,585551331;0,585551331;0,585551331;0,585551331;0,596958175;0,596958175;0,596958175;0,596958175
